"","rRichness","cv","varrat","AvgPlotRich","Evenness","Jaccard","Turnover","Npatches","growrt","competition","env_var","disp","patch_het","autocorr","sp_mean_synchrony"
"48",0.0251753115039119,0.103807361596833,1.94602172037705,34.6754563894523,0.913635635399537,1,0.00585951165618951,29,0.056048193,0.035797299,0.153272402,0.174569505,0.152072649,0.549831347,0.41209852816388
"49",0.371090077690242,0.123684325248161,1.67912751525828,30.086978381096,0.904822543613519,1,0.0129723888357424,39,0.244391207,0.046070301,0.185945168,0.456112616,0.262401114,0.65614064,0.411649316216352
"50",0.0919135480436518,0.063180190671022,2.5157623017753,116.725105728566,0.888220926343884,0.99967855994857,0.0105513659485116,51,0.092563836,0.020810134,0.213993423,0.232329287,0.104778433,0.097790008,0.290698943759063
"51",0.40497191184166,0.441571290464638,2.33153816669161,29.156462585034,0.803765612344928,1,0.00908641118390467,49,0.175182797,0.046446855,0.458934898,0.131861953,0.299898252,0.334048043,0.603237549563016
"52",0.278261868850104,0.135058649059103,4.98592918426836,107.703081232493,0.906914006518996,0.995975004410303,0.0169459764288478,63,0.152705092,0.041192209,0.239760029,0.233878284,0.046682177,0.031212931,0.410575172351565
"53",-0.00474558273463882,0.033243291982827,2.1717395393784,49.4451871657754,0.869419159119413,0.998258923019525,0.00372538436214546,44,0.12660773,0.017144944,0.058958413,0.10994402,0.178412777,0.373273053,0.2217760922609
"54",-0.0109260440620132,0.0185971145451013,0.155463443573978,45.5409836065574,0.888237799098333,0.99351238228113,0.00195152391258372,61,0.182653807,0.03133925,0.084846737,0.040468266,0.102408949,0.527909791,0.373666362905709
"55",0.00580282462635404,0.0227383764231638,1.82117587060571,112.552287581699,0.891815589795939,0.992271695661526,0.00595235132464109,12,0.100370384,0.015525069,0.141434077,0.123195513,0.084837016,0.290209512,0.183162156756735
"56",0.267766351295763,0.126112625655633,3.82235326283452,84.9558823529412,0.91442891656101,1,0.00459062039558524,12,0.108905177,0.004899128,0.379338977,0.228255484,0.049102295,0.304231123,0.656848843227305
"57",0.853721180780004,0.1899069319168,2.80033995607136,65.4705882352941,0.889735404049561,1,0.0281099462797645,15,0.133855374,0.036471808,0.377213923,0.434680691,0.041262778,0.374472119,0.497473570573651
"58",0.732246258073891,0.0911197381630168,0.860210142103459,81.453260373917,0.897284727497093,0.991061765416982,0.0360493618366969,43,0.048620224,0.040679608,0.301536663,0.289508204,0.215793636,0.710683129,0.507869596368186
"59",-0.00870558025599433,0.0180117687305707,1.50884296334212,40.8490566037736,0.870259721543731,0.988898890647625,0.0011441937794815,53,0.029059436,0.029452142,0.074571457,0.02916945,0.289312013,0.066309451,0.171907175472519
"60",-0.00374354333449356,0.056678214188992,1.01549224098317,50.1184012066365,0.895532258947606,1,0.0164538835699599,26,0.193892749,0.0327183,0.173053697,0.466613835,0.408146038,0.181604098,0.396310217706216
"61",0.117974977272761,0.148509929481113,2.8571198810021,47.433606353934,0.875886654662588,0.991236611489776,0.0107213054935674,79,0.170128388,0.019660117,0.446233438,0.265307705,0.441443009,0.521157264,0.457165229116396
"62",0.00861664050235479,0.0748665943216574,1.6546307249498,103.354901960784,0.848741210381949,0.994316349880913,0.0324792322034474,50,0.036860668,0.042340258,0.109572149,0.354371933,0.245347404,0.29240667,0.0823731995509892
"63",0.705070458952812,0.184443897149478,3.3798017652104,72.0868347338936,0.879178330534537,0.994897959183674,0.0270350072611123,21,0.234909089,0.044158403,0.480876807,0.206118474,0.18480634,0.371223182,0.461653647133355
"64",-0.0133618686559863,0.0129276502775443,0.225673204573244,47.284048754637,0.866271192129675,1,0.0128315063320892,37,0.222033241,0.019608578,0.095363986,0.446960119,0.387215747,0.135697651,0.168740785958608
"65",0.704212338593974,0.155191615277117,1.8982204027581,45.4079387852702,0.895432040235012,0.947654660866081,0.00359550319292511,41,0.11345768,0.025242691,0.289463986,0.008156118,0.234002715,0.347343748,0.673812725091262
"66",0.380208537236935,0.173554419276144,5.46511108731364,99.7635918003565,0.877649272340282,1,0.00510443504211104,88,0.139532157,0.000266708,0.320127802,0.180213291,0.393255651,0.332143407,0.630831345777853
"67",0.116014364720247,0.104254572020035,2.49756344884472,95.1808278867102,0.892958926259588,0.988882255665522,0.0203250945520099,36,0.08139966,0.048131524,0.136966821,0.275274533,0.053479851,0.278434479,0.212668261476362
"68",0.0374111091890711,0.0638886879483582,1.8673893947733,66.6622479977907,0.871161992011788,0.986053872980787,0.0089449672168983,71,0.119469013,0.039901421,0.062758091,0.131054943,0.365338795,0.279368774,0.237097570103726
"69",0.785215527506549,0.325067933439091,4.91678346266396,72.9303405572755,0.906949778020741,0.993944264662099,0.0199289646846633,38,0.007811765,0.034212258,0.415715445,0.178520852,0.338816568,0.449783449,0.685069130104569
"70",0.290750193289986,0.319954419609334,3.97507298344042,48.7118800461361,0.846299053959639,0.993053084266551,0.0163974139959375,85,0.128827433,0.03352542,0.373800147,0.219394657,0.025998153,0.048037629,0.531666096450646
"71",0.257071876087713,0.0688257696432727,1.11941487647085,94.3481146304676,0.898050763465821,0.991485937940265,0.0224870863859852,65,0.112378531,0.044913535,0.186997153,0.210462249,0.152576433,0.385381953,0.304990573204743
"72",0.725608638276153,0.152959971462167,1.54138274984921,42.2565636424061,0.78535661725896,0.99047775967768,0.016656887849234,59,0.04969563,0.011463286,0.497411027,0.212213029,0.171541645,0.609092266,0.743092618204952
"73",0.817347498196603,0.108639164214245,4.09462433482982,86.5954816709292,0.853483220776793,0.995867139258861,0.0086569870716619,46,0.173117482,0.015664708,0.203194006,0.159886757,0.223637667,0.717559078,0.596078670245164
"74",0.204703825586179,0.0434657755101625,1.52350774216788,101.025549613785,0.885224501254712,0.996808361391695,0.0124729763229785,33,0.064874195,0.026942717,0.219454371,0.190211036,0.281215211,0.029082175,0.373637410956938
"75",0.456246558870993,0.133855140076688,6.11761382691072,88.4429590017825,0.885220232301599,0.992913372423682,0.014061929281292,66,0.12457486,0.040151653,0.286829074,0.144433152,0.450950416,0.185844567,0.37234629732777
"76",0.109151224592401,0.28983864327645,5.69243602959371,52.2582720588235,0.89482893247706,0.999431818181818,0.0110595439969117,64,0.247046864,0.042135702,0.334463494,0.351722324,0.0606837,0.606331203,0.531185143648475
"77",0.127391573803992,0.0517754129178491,1.25428956825865,109.243833017078,0.912618072145215,0.994498408899032,0.00473493156990383,62,0.176193354,0.014062435,0.105762051,0.130370206,0.342201173,0.614286639,0.288193176365578
"78",0.0505144599645878,0.0735363187895013,3.24367796125683,107.875816993464,0.898889293368775,1,0.0084051291140935,24,0.001183359,0.009472083,0.188068838,0.275473037,0.264792034,0.135148703,0.374596600257085
"79",0.0998568914745385,0.0675613541683889,3.96455687541341,88.9969362745098,0.918042195886875,1,0.0277012869900037,64,0.086220026,0.046716507,0.111111082,0.427546658,0.304482293,0.247400725,0.250741148215421
"80",0.723112573700809,0.161690102438386,1.72584856510177,68.8349673202614,0.868459519627785,0.990696150696151,0.00634035127015382,12,0.22761644,0.030880758,0.269272412,0.047957195,0.312762903,0.726665727,0.596480793307137
"81",0.251174967941657,0.141480642492548,9.29866053945022,121.238779956427,0.94085359382505,1,0.00963174012064882,90,0.087130438,0.009339292,0.360102186,0.469302089,0.283258966,0.021093978,0.479858949394108
"82",0.672496320122117,0.204741726134671,5.09542823327997,93.9704701157572,0.90302937412777,1,0.0157757962496982,83,0.042503616,0.003471243,0.422017822,0.477990739,0.156828142,0.23811953,0.653563648501669
"83",0.608862265185795,0.216181128489816,4.19296830130796,86.4913844325609,0.911593911657158,0.986356510651065,0.0328295748240019,33,0.131828363,0.028802455,0.33546619,0.428925698,0.203207931,0.398363152,0.495183198123819
"84",0.156516588746411,0.0716987181649212,0.804991053187727,61.9808481532148,0.896896440725287,0.999316005471956,0.0306844635975868,43,0.116502715,0.041958374,0.192334377,0.435869985,0.044196566,0.583280953,0.415036622002056
"85",0.235760612801039,0.00290706617505237,0.0260199779843339,29.983322064458,0.812990390844826,1,0.000413013832067017,87,0.245370772,0.000441205,0.051231587,0.271720135,0.280615467,0.374780345,0.143850668259629
"86",0.663956249110188,0.200979362791004,2.39119803896531,79.188326493388,0.866552744550175,0.97176817432343,0.0101837680806462,86,0.245148844,0.03456833,0.36264795,0.055799547,0.4473339,0.60728955,0.509881859377985
"87",0.321770321876705,0.143393567595686,4.39848665234289,96.2790032679739,0.822028438899412,0.99565091380251,0.014471788598907,48,0.094576313,0.02486022,0.221920788,0.135496375,0.110868484,0.450441517,0.453363043875923
"88",0.0730774942043546,0.161600591474788,3.93462791400636,67.140756302521,0.920347407026328,1,0.00764637435610992,84,0.167233963,0.004735042,0.354858877,0.293914546,0.177305438,0.06749495,0.578907396831057
"89",0.0354617478627421,0.0231822870210299,0.499812423094854,58.3924330295498,0.926371653929765,1,0.00558931562004836,71,0.145739177,0.022631522,0.127784361,0.332649524,0.30827269,0.441187704,0.295257534896032
"90",0.00253526750066542,0.013221694993809,0.260516991989222,29.757785467128,0.842427217570558,1,0.0172261219733434,17,0.024964352,0.029792272,0.085230329,0.314660297,0.38051121,0.297994351,0.166760606008569
"91",0.182254196108151,0.103267620250854,2.08882280052202,85.2914131169709,0.899776147614843,1,0.0182736716844044,29,0.178054831,0.032292968,0.208711153,0.241428141,0.187357906,0.404262711,0.407836659040742
"92",0.0962989428097213,0.0700880411674376,1.63045820384927,64.0744092508798,0.885869830717749,0.979477613964086,0.0049244431244452,39,0.21633261,0.049785867,0.27140753,0.03233763,0.379452039,0.378535543,0.400829214708343
"93",0.768141594627227,0.211416224619164,4.85605589835784,92.9747087240693,0.864439442783189,0.9909475072149,0.0442214557014565,69,0.240780059,0.049634675,0.419564016,0.462023421,0.473092883,0.281815749,0.385418984731279
"94",0.706453235965604,0.290000925642921,5.20470404371627,63.4644460193716,0.886101029205112,1,0.0253638886837617,83,0.029385196,0.031217711,0.458020423,0.38215273,0.139392497,0.373526189,0.670539775471525
"95",0.00678243157881167,0.0863299996860448,0.890922866143305,32.6550472040668,0.866021810594501,1,0.00456949861969252,27,0.087027006,0.017978888,0.273176773,0.252836733,0.165058955,0.162644628,0.44318582105455
"96",0.0804548091425919,0.0491840003120412,0.707321419682744,39.9092229484386,0.909184701955596,0.998236331569665,0.00707806190262262,27,0.07963893,0.049035907,0.174825098,0.162787479,0.344103608,0.36820749,0.377685965550692
"97",0.249278375603635,0.0791389046542403,2.55286973308455,64.1361344537815,0.923754452042012,0.998344412391822,0.00559143617137963,35,0.052041975,0.037818252,0.13070287,0.097319987,0.487732309,0.669999547,0.409225239881117
"98",0.130466817496229,0.0196010536737541,0.824749749932127,103.293633502784,0.897697841444655,0.973099642298174,0.0048931585606737,81,0.196400057,0.036888804,0.111372321,0.039057499,0.195544158,0.62457264,0.228271179739111
"99",0.527975257944298,0.371786136228758,3.95794030340967,31.8782249742002,0.907757026678347,1,0.0158838600648839,38,0.037653533,0.015751303,0.421652453,0.497064088,0.122812095,0.023030964,0.648239458389863
"100",0.374619243869451,0.329906254575096,4.35045834547103,72.0642701525054,0.893664043645706,0.993486169542508,0.00642162077517274,72,0.002793649,0.015839621,0.350752266,0.088421319,0.10018433,0.315093302,0.610401709269052
"101",0.315977796162859,0.334396356606897,8.04633878107437,60.4117647058824,0.911455830295767,0.999648876404494,0.00922856602277888,89,0.23952052,0.016912193,0.484649276,0.156010988,0.264085094,0.259681835,0.553280877916977
"102",0.677058326289095,0.180842750269343,2.49436280158635,71.0406162464986,0.821123230974172,0.998236331569665,0.0212264129379361,14,0.210215116,0.044020801,0.182364033,0.184815046,0.179939153,0.626186278,0.423959722872849
"103",0.0235608818426156,0.0397113697641668,0.776427082096253,46.6632266941864,0.889712562314282,0.998533567962459,0.000625512969226864,57,0.088779355,0.012905148,0.139802462,0.039274615,0.150863783,0.234557639,0.513579241128795
"104",0.771323894321997,0.307566661922229,6.49232801833188,92.6501225490196,0.917050674397056,0.989151653428,0.0151537519110428,32,0.15357591,0.009309988,0.354076016,0.250812674,0.025877724,0.476680748,0.705323993587881
"105",0.75393665158371,0.300808360198064,2.60667134772844,78.0182072829132,0.885275835020258,1,0.0117648142089489,14,0.016371257,0.034237936,0.426711235,0.132029284,0.258099037,0.553527643,0.591093597484607
"106",0.570793216071854,0.158762713420768,7.57832048624219,123.013071895425,0.899873241658716,0.998970293951934,0.0144497125550777,57,0.097349154,0.003695879,0.432670317,0.372273455,0.403868993,0.657178212,0.590587506579123
"107",0.584869730888307,0.0973732188664485,2.2117024243416,81.8803921568627,0.906009263259027,1,0.0247858786263978,20,0.195084501,0.031602792,0.283721103,0.289984577,0.332125604,0.05860145,0.371807484488986
"108",0.801412474492059,0.354718650435361,9.02617505216245,67.9433551198257,0.908864137704683,0.993105535675195,0.00889047388465213,18,0.19971849,0.027331168,0.451714866,0.043751953,0.496077594,0.588664302,0.591306528521471
"109",0.423468918609357,0.112506224901923,4.01655224766102,93.0513538748833,0.905453293719567,1,0.0208902269093868,84,0.189104347,0.01581478,0.231222479,0.36300939,0.345160941,0.650153456,0.482166960655664
"110",0.0455737422632087,0.0286542115939283,0.956360433298274,69.1483957219251,0.911692638715713,0.999368686868687,0.0100246300802271,44,0.121387296,0.033518773,0.123731483,0.238888479,0.013731481,0.04079373,0.281802415516031
"111",0.647197656917382,0.214353705633892,1.77977592987865,30.2264389626818,0.829197014818462,1,0.0145341551268958,62,0.137117197,0.01388788,0.26904186,0.220966302,0.113801518,0.666002058,0.664233467485049
"112",-0.0110974093779524,0.048514208238691,0.826380039433066,42.578431372549,0.867928740073037,1,0.0152949295425137,14,0.038578881,0.004342617,0.195635719,0.431275384,0.155500108,0.113060777,0.488421985254564
"113",0.307102593676988,0.0719516498633838,1.23612717342275,74.3344226579521,0.895912058978818,0.994181412402359,0.00833896805578905,18,0.197732555,0.036708382,0.197864284,0.068038391,0.094598812,0.494159285,0.417275202163683
"114",-0.00240717675437905,0.0210574904000924,1.68111778365944,58.765639589169,0.893304172869765,1,0.000808553727689176,42,0.048530147,0.010417508,0.085302005,0.074241506,0.264466232,0.504580805,0.20220997481312
"115",0.0414973096497537,0.0874358813820178,2.98252801028365,39.7575255454294,0.891719939443185,1,0.0045170912074854,71,0.182964124,0.020429385,0.229743689,0.433702565,0.027851682,0.25721452,0.380473443122213
"116",0.178293471234648,0.0918683427838937,2.71041564382017,75.890056022409,0.920987755377232,1,0.00504905064973878,28,0.014984189,0.008048401,0.293339619,0.158021639,0.104784414,0.442127732,0.559192435475529
"117",0.744577230516972,0.218327924104581,3.14795708926698,111.22268907563,0.891441497972096,0.995430416895985,0.00974402869598333,42,0.11716111,0.000875499,0.387985858,0.249955556,0.268546457,0.734315954,0.530357584552734
"118",0.610068316919528,0.148474278819092,3.9250917324688,124.654684095861,0.893306784543901,0.997737556561086,0.00949109348922485,18,0.043664164,0.004225582,0.34811793,0.327543548,0.376017412,0.151049527,0.571206990353835
"119",0.719800109392869,0.365132788391876,3.19694833469531,55.3879551820728,0.870387016827826,1,0.0135362616260199,14,0.083466576,0.017596289,0.420314755,0.416492335,0.343305401,0.548212028,0.644329625749504
"120",0.631848796198641,0.208311215641797,2.35040491556362,48.4330925352597,0.875363639730025,0.985593383664219,0.00868428321825493,57,0.098629292,0.028426557,0.384776647,0.03558179,0.391630166,0.447844438,0.634728291882169
"121",0.755927601809955,0.194178633295951,2.53680786443489,37.7450980392157,0.846324562587462,0.975324675324675,0.00424463429924846,11,0.038602032,0.036550782,0.460512068,0.028800988,0.11372145,0.627901205,0.645476622916156
"122",0.732949356291061,0.324158643308158,4.43459219021352,83.3525054466231,0.915933983201195,0.988620870414867,0.0483640815172357,90,0.025353564,0.046133315,0.458477277,0.488442541,0.34018895,0.418100942,0.536187607245448
"123",0.6531347728965,0.48575537344887,3.95315630578757,83.192603623728,0.846439897623069,0.999190468648259,0.0300755947399536,79,0.109940246,0.032958614,0.37321262,0.356620611,0.006731028,0.359394569,0.498552392394883
"124",0.622443438914027,0.287432774349977,5.17189918185765,53.8245614035088,0.869570583091062,1,0.00380181341724718,19,0.092697354,0.001421914,0.451680493,0.07359321,0.079802678,0.014490443,0.623634808276347
"125",0.270994977872806,0.10192187284123,0.708660067636811,40.7745098039216,0.833434054463267,0.991758241758242,0.0122798657349261,14,0.058731212,0.024060101,0.226957745,0.304476162,0.223706969,0.534948357,0.54160230330545
"126",0.0180161675733388,0.0798752116678623,2.15411324637801,61.1930283224401,0.858278968288292,0.990108370681042,0.00135738853205389,90,0.206254619,0.015013846,0.138765341,0.027031122,0.34843489,0.510668347,0.487064746296615
"127",0.2147730278771,0.153108716227256,2.92764556894704,81.6402257872846,0.896974292015392,0.999651689306862,0.0196380966142183,66,0.094426657,0.021434109,0.349114819,0.402398665,0.319198658,0.225003652,0.517449961779418
"128",0.660957777090769,0.217880882811086,3.38724831323594,41.3008403361345,0.851426390125151,0.98878114392755,0.00622604961480843,70,0.227964596,0.013664745,0.324309071,0.034529148,0.473384222,0.70704947,0.653490463716308
"129",-0.00338644054907031,0.0433676113930197,0.705952998089966,58.455462184874,0.902831254475694,1,0.0168604169683366,35,0.059042051,0.025473968,0.172369823,0.442020425,0.390155452,0.268174299,0.350594958661346
"130",0.0316280016280016,0.0930298495150326,3.14174003490658,58.1687675070028,0.881218296762517,1,0.00729232125453365,28,0.027401161,0.025920859,0.181723714,0.362232111,0.028663818,0.357854529,0.388413656060715
"131",0.779874811463047,0.243310103701978,4.88912204324812,54.596862745098,0.854058734549477,0.998666666666667,0.0121159112245269,25,0.139329926,0.014131896,0.377418824,0.169213823,0.32920839,0.57699269,0.728674148239043
"132",0.670940889176183,0.150722706030618,2.89889602466441,91.2325708061002,0.909576650215848,0.99453601953602,0.0192629977583221,36,0.084898987,0.048296066,0.376929719,0.167094677,0.205671626,0.290409556,0.494895233473668
"133",0.133494454795493,0.1030478595723,2.60275984719015,78.9515570934256,0.913518682326879,0.999062649450024,0.00596309700815381,51,0.219028936,0.029417586,0.328523963,0.133543393,0.251035336,0.147195396,0.484793905650686
