"","rRichness","cv","varrat","AvgPlotRich","Evenness","Jaccard","Turnover","Npatches","growrt","competition","env_var","disp","patch_het","autocorr","sp_mean_synchrony","jacc.tu","jacc.ne"
"119",0.215978061154532,0.18125243177172,0.949903128190649,10.6768757089613,0.867792473014547,0.882657218814244,0.00187463741979294,121,0.138182109163608,0.474918257095851,0.191431006847415,0.00114926774986088,0.32451258180663,0.597681070561521,0.632899121488843,0.954952737803977,0.927704481010266
"121",0.175355882976204,0.354649688309532,1.96909510247079,11.0811861934857,0.902895743382917,0.963503920322102,0.0206973197120947,121,0.247237246192526,0.455533091910183,0.482019715581555,0.158035690709949,0.287447108770721,0.289862240490038,0.678344020023352,1,0.963503920322102
"123",0.00236772247360483,0.0417953051147587,0.78389350625853,25.4901960784314,0.858852747381046,0.978666666666667,0.0226988371100585,25,0.204367513011675,0.34941739810165,0.0666430234326981,0.127256320882589,0.152279000030831,0.147642451920547,0.0921921180532337,0.995333333333333,0.983333333333333
"124",1,0.0904738127080448,0.726883235728743,9,0.93740781248595,1,0,16,0.137529980798718,0.545267788111232,0.301834995974787,0.0403387386817485,0.16670979000628,0.123242401052266,0.4563314060667,1,1
"125",0.195069566288054,0.358615563690548,1.78971273010451,16.2849139655862,0.772856434560403,1,0.0150780773717415,49,0.03031452401774,0.543454752769321,0.189547088195104,0.1887437984813,0.0208541786996648,0.243087091483176,0.374314961278629,1,1
"127",0.0915106357694593,0.486043776978328,2.46587788034133,4.50392156862745,0.874631042873475,0.933636363636364,0.00764620490620491,100,0.0319448266527615,0.446019914350472,0.340004321816377,0.0099056800827384,0.463416928309016,0.620262303447817,0.764200567972333,1,0.933636363636364
"130",0.0883637506284565,0.154187164650644,1.09663898929422,20.1418542725732,0.901385440458538,0.957413681326725,0.00532046856416821,81,0.0949318151106127,0.324320678715594,0.256507043913007,0.0412857606541365,0.358401027857326,0.118997856625356,0.520045685873022,0.992647373202929,0.964766308123796
"131",0.0626720965309201,0.206077351936486,1.26691758466511,9.7921568627451,0.838678997390601,1,0.0143096250429997,25,0.195704411016777,0.490096655674279,0.236709571268875,0.0886692377738655,0.203533362364396,0.187487182498444,0.389422997446078,1,1
"132",1,0.0384404843721489,0.804031450114358,3,0.762166972534006,1,0,9,0.24822515854612,0.497588745201938,0.0655088074505329,0.0133903633803129,0.476260586176068,0.442175116972066,0.181407742584213,1,1
"133",0.444067873303167,0.576735417184459,2.32678938207739,7.87377450980392,0.753646709489444,1,0.00648168498168498,16,0.152432855335064,0.388244167435914,0.431319274136331,0.132133586518466,0.467883685021661,0.0135128333349712,0.711424628290941,1,1
"135",1,0.142097968533106,1.71824877199494,4,0.949567563317277,1,0,100,0.210600108548533,0.335125872632489,0.221922599698883,0.0742238346487284,0.34817160316743,0.713422865839675,0.662790982220394,1,1
"140",0.158539994764594,0.112554647035914,0.760057666396366,4.86663425700859,0.911308412264737,1,0.00338974157155975,121,0.0220494840177707,0.611233504954726,0.0933330521918833,0.0751083041541278,0.0652660266496241,0.238126395328436,0.637657860238416,1,1
"142",0.036150466454388,0.324790977759349,2.92963934916263,18.0225127087872,0.938008213438902,0.996388888888889,0.00842898521007796,81,0.211761701561045,0.334808735060506,0.303135337505955,0.0785127407405525,0.327892786241136,0.422415301669389,0.440464811795511,1,0.996388888888889
"144",0.0849387831419917,0.104981234196813,0.503564609387054,13.0176632636526,0.883945864670143,0.967001180637544,0.00230703999557754,121,0.183327467937488,0.259804805624299,0.180763843469322,0.0364075008779764,0.250636432785541,0.283879183873069,0.54431339700025,1,0.967001180637544
"147",0.361984441212382,0.0748265072920445,1.92533757338696,7.84957107843137,0.924884858318006,1,0.00139583333333333,64,0.0503930338309146,0.439783212495968,0.100082636508159,0.0209715762641281,0.438687278074212,0.0654350398108363,0.381467401062989,1,1
"150",0.176414809228535,0.151462593927389,0.84967509920465,15.0982812878238,0.743614914394751,0.861259579807476,0.0195880357240189,81,0.0298582904506475,0.38139739795588,0.340869133791421,0.0499640255700797,0.47597996762488,0.433436788211111,0.32853500126349,0.918365991621077,0.942893588186399
"154",0.00165981618661892,0.0669783998308216,1.27950624803841,8.88267703775725,0.843188270779674,0.991845730027548,0.00975039017960493,121,0.1999784692307,0.503048501443118,0.069357578526251,0.0652182662859559,0.204203383647837,0.529361676773988,0.21826731754999,0.999834710743802,0.992011019283747
"155",1,0.0847444996313145,1.10335158422335,9,0.975759527624557,1,0,25,0.026743282796815,0.278361052856781,0.122585655376315,0.19124018647708,0.205553152598441,0.55963040253846,0.584238712921066,1,1
"156",0.0884871794871795,0.809474426663264,0.688753134369502,1.93259803921569,0.983115956124599,1,0.0125,16,0.134460147761274,0.362881718785502,0.486672185966745,0.122060152422637,0.45231223013252,0.0079521932057105,0.714168929110106,1,1
"161",0.0695479102003166,0.0734625866665751,0.633935403028508,16.451466537028,0.88948256249509,0.914430445611138,0.00919361119443344,121,0.0732293506735004,0.455010866979137,0.235817119758576,0.0411870715208352,0.42301601509098,0.118468239612412,0.291530073932933,0.972688549007153,0.941741896603985
"163",0.0974861739567622,0.077697125335203,0.473916763417393,27.483660130719,0.850985044291151,0.940141905362395,0.0107266415428562,81,0.0275806850986555,0.253151790238917,0.215934369212482,0.0493055620696396,0.115963098942302,0.328752199129667,0.267204573948409,0.974775912455783,0.965365992906612
"165",0.0413273001508296,0.0957402708594967,0.242036273685413,6.81699346405229,0.896081313682232,1,0.00489337822671156,9,0.144983415841125,0.528060424723662,0.127697989135049,0.0652139115147293,0.222598482505418,0.736185207380913,0.566983607859459,1,1
"166",0.649800009141186,0.31983038208101,2.90709093735899,22.5952941176471,0.715400995845694,0.947992274899533,0.0245532058455021,100,0.132349437277298,0.273060697829351,0.217304055695422,0.0855983457062394,0.358282412635162,0.679106561467052,0.417227406984396,0.97734229390681,0.970649980992723
"167",0.0849021801727684,0.114402973822869,2.07765243743251,7.90196078431373,0.833180040790784,1,0.0044792673992674,100,0.241566196957137,0.444479671190493,0.134599454898853,0.179754790198058,0.215900333714671,0.515817784820683,0.351980049293544,1,1
"169",0.141361201644007,0.273181817746298,1.54634548183951,9.81113834422658,0.887632207767531,1,0.00187134502923977,144,0.102180385903921,0.369966954109259,0.209026119136252,0.10659051714465,0.0571440776111558,0.66728250979213,0.605762535137396,1,1
"171",0.268880584284996,0.0432206255651859,0.642594548327948,3.8936887254902,0.764690251862302,1,0.00205357142857143,64,0.246588704467285,0.456166019197553,0.0863295444054529,0.0512057951651514,0.243571367464028,0.104110469925217,0.273402508439273,1,1
"172",0.144363340545344,0.184697443435168,0.723335436322088,16.0821078431373,0.773408052358528,0.946724480994816,0.0187425017313616,144,0.145571712171659,0.320780243608169,0.433553250820842,0.112649466376752,0.406131583964452,0.35575131472433,0.443102577631778,0.984749071591177,0.961975409403639
"175",1,0.636646343764364,1.84014544994123,2,0.909475940755143,1,0,16,0.0573244554107077,0.59459020011127,0.455712168989703,0.085838995501399,0.447231313562952,0.451831523445435,0.806266214177979,1,1
"177",1,0.370099573555581,2.51456752033028,4,0.913230562976015,1,0,25,0.144686378189363,0.417223053169437,0.431171539111529,0.0235981264617294,0.0649309529690072,0.436643563094549,0.944953092006033,1,1
"179",1,0.0466871490203616,0.416496151626149,2,0.995638549691088,1,0,121,0.23626546311425,0.437978979432955,0.0823070820653811,0.172068303963169,0.429412370896898,0.22420834726654,0.319078101043342,1,1
"186",0.683406988655849,0.318386695656592,2.19935016983871,17.5468409586057,0.790338091231138,0.864653529645925,0.0178169773759857,144,0.10439072229201,0.34006303420756,0.292584969243035,0.0626710400450975,0.343334520235658,0.61469452350866,0.41549400273108,0.92431885260368,0.940334677042245
"187",1,1.04198153677724,1.08565228184766,4,0.567174530601264,1,0,49,0.244295241718646,0.701572904014029,0.349379409686662,0.141247472772375,0.12492332898546,0.0913583107176237,0.675764871130354,1,1
"189",0.0184859328346723,0.119070343835727,2.43121654703531,19.5846338535414,0.845150834578168,0.972936360691463,0.00491085290782857,49,0.238472994882613,0.330432815360837,0.126124225836247,0.0525230976287276,0.359804043429904,0.337224934191909,0.429294043667456,1,0.972936360691463
"191",0.737886241460902,0.604133191938267,1.24982257133458,13.7540849673203,0.666464836215202,0.900742531128238,0.0188974352380275,144,0.0631287667783909,0.30608881264925,0.288023558072746,0.195872809877619,0.245152541436255,0.627835287479684,0.541683048357464,0.96009197370371,0.940650557424528
"194",0.898680313150901,0.0486494056868048,0.596220856027473,7.99237472766885,0.679331818432829,1,0.000148148148148148,36,0.215233247727156,0.306146624381654,0.0955020435620099,0.0456440445967019,0.0874797004507855,0.0881340758060105,0.561363193995547,1,1
"201",1,0.557047007898634,0.896559946210731,2,0.750798699331711,1,0,121,0.119765342387836,0.250283581204712,0.480499656498432,0.0471168511081487,0.329530113260262,0.276245895540342,0.889233866846166,1,1
"206",-0.00659871640964078,0.162735835645871,0.383390727040984,9.09283713485394,0.863849952195817,1,0.00913712151527278,49,0.157239111256786,0.634990239515901,0.226583879045211,0.106751347891986,0.496188408462331,0.466644918371458,0.507112321851818,1,1
"211",0.0376335843643536,0.0537215250174749,0.395759081412867,15.9226579520697,0.8974946507199,1,0.0171424577807959,144,0.0897694819141179,0.435269522946328,0.0989985810825601,0.161195536609739,0.128859661053866,0.477193347935099,0.315631249974807,1,1
"212",0.178975657022716,0.240813867272262,0.97788968599172,8.11843137254902,0.605844819954568,0.856284256708499,0.0202790512563819,100,0.138825853646267,0.52868389710784,0.257152341073379,0.0634965575765818,0.443340940866619,0.477924390987027,0.415937942294345,0.941765022855932,0.914519233852567
"213",0.176837858220211,0.322244257983611,0.717659773718426,6.12132352941176,0.791702798479903,0.966666666666667,0.00632672882672883,16,0.214694976224564,0.584443190717138,0.31316861222731,0.0756771646905691,0.445423463359475,0.253580332850106,0.634059829059829,1,0.966666666666667
"214",0.420451483157365,0.015521996774613,0.467889328799536,11.958605664488,0.941875844387115,1,0.000966183574879227,36,0.118920887587592,0.309169003157876,0.0740432945778594,0.0705037974752486,0.144609011942521,0.305913323827554,0.165112834877541,1,1
"216",0.856127469678272,0.11452758700561,0.135141385428252,3.99837951709609,0.935036517606863,1,0.000236127508854782,121,0.143586534832139,0.4390387639869,0.446302395232487,0.16278176936321,0.227123749791645,0.671157060773112,0.84033524858,1,1
"219",0.192156907634849,0.115054237739592,3.69248475822979,28.5514705882353,0.752629213422435,0.975934980473671,0.0302075810832914,64,0.166251486283727,0.252840375178494,0.117408475023694,0.158306508231908,0.360060145729221,0.121864843647927,0.186076550187154,0.997915091962711,0.97801988851096
"222",0.343084912473148,0.149483681360519,0.694496426296846,26.3574509803922,0.814076478216671,0.994558488106875,0.0281764458653734,100,0.235212698811665,0.302329887868837,0.207151874352712,0.181512756552547,0.357578129624017,0.449296690465417,0.537375149656962,0.999895731508635,0.99466275659824
"223",1,0.0745095798099891,0.230720542795394,3,0.772754229312506,1,0,25,0.134515441022813,0.670111205428839,0.159058593818918,0.155005306378007,0.445222469628789,0.208492792211473,0.800709010214915,1,1
"228",0.239813617754794,0.238140436710301,1.64136974015418,17.4181985294118,0.825633299997126,0.912979960249952,0.00781361173787477,64,0.0226619817549363,0.320643034297973,0.47102539195912,0.0170845879241824,0.0953838870627806,0.416839673125651,0.565345431340541,0.961060570583086,0.951919389666866
"236",0.0423772175536881,0.249165732369524,1.48667966740262,6.10947712418301,0.872738358769743,0.941043083900227,0.00990382457049124,36,0.222452947462443,0.615389959770255,0.203697031561751,0.0727715688757598,0.335443001473323,0.466527452808805,0.371054216558418,1,0.941043083900227
"237",0.159372850678733,0.246698706937881,0.807845056434214,3.92705882352941,0.837108441912702,1,0.00228571428571429,25,0.00408579321810976,0.46585727238562,0.350550925033167,0.0398627139162272,0.0519464705139399,0.472149815352168,0.919772549019608,1,1
"238",0.319312257626737,0.418658512843895,0.780107727344926,3.23774509803922,0.654342459256875,0.839180264180264,0.00238084215167548,144,0.0184147384716198,0.492575100273825,0.30286709072534,0.00586357419379056,0.398809861624613,0.726052823360078,0.685853867746967,0.994405594405594,0.84477466977467
"249",0.143973884140551,0.311448420445182,1.85679956989924,10.5160977971435,0.802411650540366,0.710645013681327,0.00637233574178573,81,0.0393930218415335,0.424556687707081,0.447655340330675,0.00422286940738559,0.269328239024617,0.389907473232597,0.582507142824886,0.800696008985769,0.909949004695558
"252",1,0.0947157121518481,2.46790556158007,4,0.968789897605894,1,0,16,0.0518332726787776,0.330747561645694,0.110040583380032,0.0666918103117496,0.146607476170175,0.332849795697257,0.46465987933635,1,1
"258",0.229153771362327,0.451415368102009,1.16356198323273,10.4513044887376,0.88292156597436,0.993342516069789,0.0115097903071814,121,0.220867124386132,0.36228115123231,0.277263235184364,0.165213859919459,0.0384205337613821,0.340821351972409,0.625549653258209,1,0.993342516069789
"260",0.0898186005171299,0.12100230252786,0.509275911079338,12.65625,0.905431747563341,1,0.00291933876811594,64,0.196381203655619,0.367970598279499,0.158387151616625,0.0497924035880715,0.352995433844626,0.411837431020103,0.533963436551118,1,1
"261",0.973867844573727,0.417984610039058,0.666887681434943,2.99782135076253,0.922660346312182,1,0.000444444444444444,36,0.0419155663694255,0.371345795574598,0.384375949122477,0.141526727145538,0.0341426795348525,0.0212617819779553,0.981335727453374,1,1
"263",-0.00490384615384615,0.121234857052752,0.769146417575824,5.92769607843137,0.750694163104093,0.968253968253968,0.0170339695027195,64,0.0868421838385984,0.632361078984104,0.195575550454669,0.198183133173734,0.183152332436293,0.4383438815712,0.331316458121979,1,0.968253968253968
"266",1,0.0264845315875096,1.1642645287054,3,0.830374873531552,1,0,121,0.0850256948033348,0.58368217642419,0.0967933116829954,0.0706191161181778,0.0624310777056962,0.284424527257215,0.296835849236919,1,1
"268",0.00101779173207745,0.166363550118953,1.45351760658644,25.5578231292517,0.793198316889483,0.95965947534928,0.0179243836221229,49,0.0718013894511387,0.283218910335563,0.220870273339096,0.0695941022597253,0.00437614449765533,0.123292983393185,0.228424838329186,0.988758137663668,0.970901337685612
"270",1,0.00539534731720686,0.0461447181950459,3,0.980020443329307,1,0,25,0.041955531865824,0.271381193189882,0.0512845863820985,0.177977980021387,0.322384824976325,0.748614725482184,0.623427450980392,1,1
"277",1,0.0568095834753864,1.81903860407502,7,0.833863396408693,1,0,25,0.0884309259708971,0.590113360667601,0.0607922015711665,0.177773874299601,0.166826825239696,0.353856138128322,0.152234475328593,1,1
"280",-0.00333840493342756,0.0114129928345298,0.212129398327616,22.108660130719,0.901055257340185,0.960691136973188,0.0222797678544903,144,0.154969732451718,0.341622068313882,0.0666981929098256,0.108064841246232,0.395576972980052,0.0521504509379156,0.0326996652045352,0.989444679252372,0.971246457720817
"281",0.0790064943968687,0.0588269094184062,0.644101296933749,26.2443688219089,0.900589926780914,0.974106164282117,0.0238178533180205,121,0.0470881862565875,0.35352181259077,0.208637447142974,0.128019469045103,0.318330379785039,0.520013101457153,0.28742645212357,0.992961876832845,0.981144287449273
"282",0.35929009552539,0.592527001320747,1.27443681182941,10.1876059065602,0.623695014893792,0.940453226043504,0.0359220430467105,81,0.0276786006288603,0.559714472503401,0.2114227039041,0.18625549050048,0.0626810344401747,0.662805596657563,0.38576444980483,0.985090020576132,0.955363205467372
"284",0.419561169767052,0.488298623173239,0.960913237143507,5.09755507141128,0.772540242149824,0.927689594356261,0.0138015674311971,81,0.228556648478843,0.271487808204256,0.487421968369745,0.0457692596130073,0.462870643357746,0.563637203536928,0.726968880929234,1,0.927689594356261
"287",1,0.60145561678108,0.743645496424957,3,0.841926908874496,1,0,16,0.190604627889115,0.413939974969253,0.463001246959902,0.0145424147602171,0.156534244772047,0.172616931726225,0.967367018602313,1,1
"291",0.138739064856712,0.242576931143738,1.07634779184467,7.90352941176471,0.930415349490024,1,0.00403644355644356,25,0.146567908406723,0.367283973027952,0.276210566947702,0.124210175266489,0.493580675683916,0.606193526939023,0.590445965309201,1,1
"292",0.122679930498931,0.487666597331729,3.08703330657903,18.947848583878,0.829975040360757,0.899477523155313,0.0067813848101589,144,0.0887372809811495,0.291992459213361,0.479304762557149,0.0186817375011742,0.349727157619782,0.21800368046388,0.455002463807726,0.949165701926419,0.950311821228893
"299",1,0.145008214678019,1.37869902919244,3,0.926900182998181,1,0,49,0.0136028434499167,0.649744946276769,0.153112577740103,0.107209453266114,0.399328382103704,0.204172602505423,0.669827341192887,1,1
"301",0.657641362202859,1.32902659160941,1.32705069089671,1.9486306919462,0.717662197052941,1,0.0153168044077135,121,0.130415738211013,0.69059627619572,0.453424566145986,0.15682471729815,0.183418729458936,0.614745812723413,0.935425900302906,1,1
"304",0.204846455505279,0.259045642121517,0.613237560498309,16.7843137254902,0.767317118778375,0.979,0.0170927770030331,25,0.104886241373606,0.414649488870054,0.174127132690046,0.0770495631732047,0.040080803562887,0.655497641069815,0.424445383821545,1,0.979
"306",0.0837833081950729,0.166144950623894,1.82757113700632,20.4780924715565,0.845615127892791,0.933228631222458,0.021695537308475,81,0.15706178592518,0.353954000398517,0.451730021613184,0.0549036380369216,0.198652052902617,0.242650193336885,0.351426616357618,0.963290573167116,0.969938058055342
"308",0.351866846166311,0.167515634587803,0.44334968622532,12.4898719818506,0.813338605539637,0.974087465564738,0.0330470470279412,121,0.232458453217987,0.446317500318401,0.176211897982284,0.156102447537705,0.245683289598674,0.703409093082882,0.419435810489003,1,0.974087465564738
"309",0.00188195916702704,0.0386981064289756,0.471547578674233,30.8016067538126,0.910769291844369,0.97061886944248,0.00288720927359706,144,0.0602944097481668,0.278857885859907,0.120625886681955,0.0189749690238386,0.0430627471068874,0.0382252873387188,0.280441198550389,0.992504673883512,0.978114195558968
"310",0.398374660633484,0.299030224626416,1.72431105692726,10.9858823529412,0.914746255936584,1,0.00668373952784775,25,0.0663836583262309,0.298327658441849,0.390478969668038,0.0714115280658007,0.229638061486185,0.590851669083349,0.797352589240824,1,1
"314",0.196178984414279,0.222170054579761,1.08629340865132,13.3294117647059,0.865985126589995,0.920523519508814,0.00876173551593003,100,0.060446357994806,0.410754687152803,0.447093250218313,0.0333164903335273,0.279291636426933,0.487196967762429,0.602924590878673,0.974480689245395,0.946042830263419
"315",0.337877224736048,0.117957409559288,0.947718892752557,23.9858823529412,0.890000172573688,1,0.0276934682416577,25,0.24557898985222,0.342468834365718,0.199931279988959,0.178165269223973,0.371684418991208,0.328746516548563,0.339779752000533,1,1
"319",1,0.196912075424358,1.61570651316953,2,0.997138873324494,1,0,81,0.206148262193892,0.271778549766168,0.2115118479589,0.0713030646555126,0.197925112792291,0.602087210048921,0.718242249036367,1,1
"320",0.439910910836044,0.133365909309458,0.407433989227439,10.9876843299303,0.844711500007786,1,0.000796578222415543,121,0.206542244413868,0.357836574316025,0.180433852027636,0.16417056270875,0.138871183153242,0.708566185086966,0.563793828113225,1,1
"326",1,0.0338249266291183,0.182444726983075,7,0.979849646436779,1,0,49,0.0243923980160616,0.292708925670013,0.257949019386433,0.047209805669263,0.00683636276517063,0.119878554891329,0.609008339599576,1,1
