"","rRichness","cv","varrat","AvgPlotRich","Evenness","Jaccard","Turnover","Npatches","growrt","competition","env_var","disp","patch_het","autocorr","sp_mean_synchrony"
"18",0.816135447812357,0.0150769084211319,0.28595116853027,33.9920983318701,0.867733331132239,1,6.68300289596792e-05,67,0.00200760952429846,0.0363356026820838,0.0790864413836971,0.0477623486658558,0.0842911390354857,0.357546430255752,0.439048142042575
"19",0.010136558765518,0.0174083601806521,2.31626144608894,83.2450980392157,0.823483577958591,1,0.00290116365825588,40,0.153759783424903,0.00805823460686952,0.0648020982858725,0.236100050387904,0.19524808623828,0.0740956211811863,0.169195021721897
"20",0.726500739079925,0.175274441163124,2.16535233477414,65.3848667672197,0.903308353575892,1,0.00686535773796181,78,0.195885203836951,0.00152822044910863,0.415814973216038,0.290007644332945,0.40562484099064,0.414363376912661,0.640870976599393
"21",0.484364253393665,0.106925793357127,3.37087311576014,88.171568627451,0.911808261024386,0.990705409356725,0.019500331186437,16,0.014732294366695,0.0408267477760091,0.450322587648407,0.30422359413933,0.203650210169144,0.0341797474538907,0.398716788831333
"22",0.385981002974257,0.0940164497017687,1.87052115236161,42.1011945007888,0.89611879881975,1,0.0108956604998587,87,0.146136571245734,0.0232235943782143,0.283153411967214,0.487968200701289,0.149904378806241,0.723508612602018,0.397675048952799
"23",0.0445548219287715,0.0573645123754775,0.685901339451242,81.6490596238495,0.855767234652989,0.975675460446002,0.00253253134088989,49,0.233448624203447,0.0102358891977929,0.261464885785244,0.0197988962754607,0.284651947789825,0.338242035533767,0.453194865981016
"24",0.444575597680933,0.0733971485010589,1.56702928416647,67.9489284085727,0.916219287605501,0.992140313070546,0.0152255570791536,43,0.215645034855697,0.0498220496927388,0.254804543487262,0.436898667714559,0.489297189167701,0.484047915379051,0.394312964461971
"25",0.367415259631297,0.218800282553139,4.44832312162164,27.7152600170503,0.808273959215529,1,0.013657597461781,69,0.123215873958543,0.0365108953788877,0.335753496410325,0.294762407545932,0.0102830065879971,0.21614763373509,0.612450322413034
"26",0.347347929685744,0.0802670828301649,2.29054902305544,77.5154536390828,0.877246514968043,1,0.00730811927651351,59,0.00505107833305374,0.0094734713784419,0.274882475449704,0.296524724224582,0.313943088636734,0.0473159768152982,0.525718776090437
"27",0.731931505633928,0.248471371700424,2.01867048911381,34.308610400682,0.876128343504638,1,0.0103530205162385,69,0.248798515065573,0.0158993774908595,0.45877242499264,0.242218036437407,0.114212667453103,0.229532534081955,0.663995773820548
"28",0.638506787330317,0.133947545880932,1.67669645818074,51.2107843137255,0.861955282107023,0.988793103448276,0.0182596525078039,16,0.181799514510203,0.0273606399190612,0.389516924682539,0.289370474522002,0.386563146254048,0.449628849572036,0.558119462383594
"29",0.134541354718631,0.0773550138619535,2.2886183529199,48.0042395336513,0.90498935354642,0.992536097741577,0.00992150917604763,74,0.123499078850728,0.0258530771592632,0.241286926076282,0.472852412611246,0.322287779301405,0.187345571292099,0.260282058714623
"30",0.178484464555053,0.172600663717664,1.96090924348039,50.16,0.881903534161154,0.991923076923077,0.00679766260320607,25,0.178382062527817,0.0383554009371437,0.401277960790321,0.228154021431692,0.359877138515003,0.469471980119124,0.425990689630129
"31",0.0328263343124024,0.041844281701132,0.561557453625088,50.3106295149639,0.883424537174971,1,0.00700463978261707,19,0.190754870360252,0.00582761451369151,0.173313242138829,0.415474990732037,0.0154660611879081,0.429696456470992,0.332332093305571
"32",0.459720187281324,0.270034071751717,7.44183444777117,88.4044943820225,0.860147781988381,0.989006472617769,0.016106645686257,89,0.127858748368453,0.0183079556096345,0.48987689485075,0.316940004937351,0.0514171061804518,0.0499998403829522,0.374946463930728
"33",0.398805722216539,0.0901978267409975,1.32601846593096,49.7958294428883,0.904329125490248,1,0.0070552973864372,63,0.220397125405725,0.00762749043060467,0.300598848925438,0.166539045865647,0.362893124809489,0.734674820734654,0.550229074434741
"34",0.703639979565027,0.109869019992332,1.38591821448212,30.4479166666667,0.874494927305749,0.985887096774194,0.00220730985366588,32,0.101170776004437,0.00953376501565799,0.280125968705397,0.106674535782076,0.458142378483899,0.12263407028513,0.476371367447462
"35",0.56629367619468,0.215222226285002,4.04750144934483,68.104256336681,0.924570518426223,0.997033618984839,0.0233256083597441,41,0.24198942957446,0.0450777054415084,0.386094732652418,0.46475294418633,0.391745712026022,0.527311902435031,0.407308120025787
"36",0.441338758127685,0.114724177847668,6.70418230560364,63.7271708683473,0.901547476066288,0.97074729817885,0.0105609842577325,35,0.11553438619012,0.0442279605544172,0.295520221209154,0.0423009135993198,0.480779036181048,0.642132515204139,0.395850093290872
"37",0.0215919784729634,0.0312885550712746,1.47292880633243,67.499772001824,0.876932556145221,0.995088834320381,0.00479208371424745,43,0.0279945216607302,0.00548727217828855,0.101579579245299,0.486210400355048,0.365481841959991,0.674967758066487,0.136012015992634
"38",0.339620078800751,0.0308574467658023,0.50460312099675,28.6918767507003,0.863324793744876,0.997185080928923,0.000387526150144604,49,0.0554878148250282,0.0293806002126075,0.142385630437639,0.00647845794446766,0.381155345821753,0.383323721587658,0.387650132054154
"39",0.798979754503427,0.168588085453641,2.75015507819549,28.1977522716404,0.876165620895284,0.986470388617155,0.0106877705372462,82,0.0957730654627085,0.049166126199998,0.301360668684356,0.102140551782213,0.354614859563299,0.716293265519198,0.686230596926465
"40",0.113117246898759,0.0671540669174377,3.54887842511497,96.9227691076431,0.900692117086178,1,0.00902441071817222,49,0.121871866111178,0.0337254698039033,0.256597390561365,0.211613105377182,0.0201767303515226,0.0228357099113055,0.257796145384216
"41",0.219537700298349,0.121004635461173,3.36898838236205,84.0236185383244,0.904522312851647,0.990175785588563,0.0273098862547596,88,0.194207216205541,0.0452234494034201,0.427199068851769,0.31921498849988,0.356823467998765,0.00611135980580002,0.364089203044149
"42",0.698882273557196,0.355400601208008,1.33376722029547,56.393665158371,0.775884926715832,0.986483313600684,0.00393508538604442,39,0.120147120789625,0.0168828574707732,0.340017875772901,0.0460409746738151,0.466930834925734,0.261411643819883,0.619031579726292
"43",0.135594189092641,0.0697988606184405,1.42879796203109,71.155830753354,0.868424024361942,1,0.0177570340370111,19,0.0512182883103378,0.0422078531584702,0.425699916854501,0.443711578263901,0.194015247747302,0.344582384743262,0.281224251712077
"44",0.0364771991507326,0.0435157893337936,1.30677914825303,35.5289557683539,0.927213227358261,0.998757718046364,0.00786522550256659,86,0.161819631175604,0.0385657283593901,0.262418669566978,0.238913676817901,0.01690304861404,0.0188486109254882,0.311836759686031
"45",0.569366946778711,0.141798207594758,1.28238150411101,53.0448179271709,0.867193229618934,0.99421768707483,0.00898242394843955,21,0.0367607813095674,0.0217054581851698,0.422891435620841,0.13948388886638,0.230202695471235,0.036763203330338,0.556230271327601
"46",-0.00308586365280536,0.0126884010512273,1.11113187884061,98.6165158371041,0.882903167643182,0.993699283810817,0.00454564040704042,52,0.0123633658513427,0.0289577235816978,0.100485542754177,0.124861309654079,0.458180369576439,0.0617243625456467,0.11798430686987
"47",0.282917317976141,0.104727039351083,0.723180280444027,45.2852049910873,0.852734581628505,1,0.00658482427060295,11,0.017384062288329,0.00983704262180254,0.262708022189327,0.475210820906796,0.313670269679278,0.36469301499892,0.41491282238836
"48",0.230156699284488,0.126173207186299,3.11904741338859,32.3360378634212,0.863925559366993,1,0.00460026201796325,29,0.0560481934808195,0.0357972993864678,0.153272401879076,0.174569504568353,0.152072648983449,0.549831346725114,0.396204478415432
"49",0.30216241962372,0.138618702733734,1.61910478048129,29.2518853695324,0.850085503865589,1,0.0131009803843176,39,0.244391206768341,0.0460703009855934,0.185945168044418,0.456112615764141,0.262401114334352,0.656140639737714,0.434339441828844
"50",0.0963357998402981,0.0583490306067589,3.84480981068488,105.502114571319,0.907359757065879,0.986067246593122,0.011759960113156,51,0.0925638363114558,0.0208101344993338,0.213993422919884,0.232329286984168,0.104778433102183,0.0977900078287348,0.27721424306265
"51",0.358289546587866,0.148631954531561,1.42869567065848,28.2861144457783,0.902822747781477,1,0.00671835792978553,49,0.175182797422167,0.046446855016984,0.45893489823211,0.131861952715553,0.299898252240382,0.334048042888753,0.507887796917406
"52",0.165128992870928,0.0665685689667484,2.13619207741494,85.2464985994398,0.897624121813261,0.991744513908218,0.0242580352178518,63,0.152705091517419,0.0411922088125721,0.239760028617457,0.233878283528611,0.0466821769950911,0.0312129309168085,0.320698897649527
"53",-0.0035702601092478,0.0432347111004784,2.7582801775651,49.656862745098,0.856242597399376,1,0.00151196875817572,44,0.126607729762327,0.0171449441928417,0.0589584130910225,0.1099440199323,0.178412776673213,0.373273052915465,0.151586545389556
"54",0.00904270207452464,0.0509666779616038,3.05548541664598,43.2340083574413,0.882213500144597,0.97840104537895,0.00233236329551958,61,0.182653806521557,0.031339249596931,0.0848467369098216,0.0404682662338018,0.102408948820084,0.527909790922422,0.298411797853663
"55",0.0113711778417661,0.0500872501800332,2.41516910868048,109.617647058824,0.91469858404416,0.997101449275362,0.00561800710102862,12,0.10037038376322,0.0155250690644607,0.141434076870792,0.123195513035171,0.0848370157182217,0.290209511644207,0.281249087905233
"56",0.776918963389552,0.121190520266344,3.94937663377785,80.4493464052288,0.926547167928051,1,0.00629636055977135,12,0.108905176981352,0.00489912846824154,0.379338977159932,0.228255484369583,0.0491022953065112,0.304231123358477,0.620649296385785
"57",0.126254686489981,0.104022508851747,1.99503831460612,63.437908496732,0.90531258740885,0.996019900497512,0.013784684358261,15,0.133855373598635,0.0364718076540157,0.377213923307136,0.43468069145456,0.0412627778714523,0.374472118564881,0.386192462706291
"58",0.515325686625276,0.121351534543117,6.36849780953198,83.7446420428637,0.866761506903626,0.991172223697746,0.0192894214575503,43,0.0486202242318541,0.0406796082970686,0.301536662562285,0.289508204325102,0.215793635812588,0.710683129203971,0.440318238723243
"59",0.0422552193814893,0.0230309930672396,1.80533713131938,37.3832778394377,0.879538761250523,0.979132855024689,0.0013597388060028,53,0.029059435648378,0.0294521418632939,0.0745714571559802,0.0291694496991113,0.289312013424933,0.0663094506016932,0.304661157618659
"60",0.0468171249564915,0.0621097930543962,3.24109418681254,46.7006033182504,0.882298366319863,1,0.014199657438662,26,0.193892748851795,0.0327183002023958,0.173053697450086,0.466613834956661,0.408146038185805,0.181604098237585,0.265658048534907
"61",0.756071793109424,0.378086041259172,3.9012865752817,47.4229337304542,0.842013375600075,0.992320552626261,0.0117366956922636,79,0.170128387515433,0.0196601165574975,0.446233438048512,0.265307704568841,0.441443009185605,0.521157264243811,0.558215099316549
"62",0.0351137131775787,0.0331606094260316,0.857277226747466,98.0741176470588,0.895359423047904,0.995130398482793,0.0279775847532608,50,0.0368606678093784,0.0423402583226562,0.109572148986626,0.354371933382936,0.245347403804772,0.292406670225319,0.15881218525469
"63",0.938608920491273,0.635567930686127,5.73430026456128,59.5387488328665,0.844598524133279,1,0.0193488683824551,21,0.234909089049324,0.0441584034240805,0.480876807251479,0.206118473550305,0.184806339675561,0.371223182184622,0.624469063734381
"64",0.105001155001155,0.0329563122408112,2.78122700360659,46.2591414944356,0.839834592997548,0.998873873873874,0.00807589493338978,37,0.222033241181634,0.0196085780975409,0.0953639861778356,0.446960119064897,0.38721574714873,0.135697650548536,0.146522278077234
"65",0.0444881359673325,0.0649230818031544,0.944532405899463,49.2257293161167,0.908377326195653,0.98180868444939,0.00082782333907806,41,0.11345767986495,0.0252426910796203,0.289463986142073,0.00815611751750112,0.234002715209499,0.347343747736886,0.552691663207524
"66",0.551103018009712,0.190321861051439,2.04911016115346,97.6483957219251,0.881850723750349,1,0.00681111873695768,88,0.139532156754285,0.000266707642003894,0.320127801853232,0.180213291314431,0.393255651346408,0.332143407315016,0.568936855906723
"67",0.0492073547367665,0.0446039116280049,1.59677098374285,87.5027233115468,0.904671217769846,0.987602200493799,0.0173410720850182,36,0.0813996599172242,0.0481315236887895,0.13696682077134,0.275274532847106,0.0534798508742824,0.278434478736017,0.194825739593634
"68",0.0022492966850879,0.0184110266043379,0.705317787850193,66.4200497100249,0.867616404119357,0.985522387767109,0.00459449004158541,71,0.119469013356138,0.0399014210910536,0.062758090835996,0.131054943194613,0.365338794654235,0.27936877385946,0.128450167086555
"69",0.659735973172506,0.301125308449711,6.83226755181484,62.0841073271414,0.868963881795442,0.997041664089719,0.0136438211203046,38,0.00781176536111161,0.0342122580856085,0.415715445240494,0.178520851652138,0.338816567673348,0.449783448886592,0.454115179517416
"70",0.661396453604066,0.164699325520434,5.22833081412372,50.0186851211073,0.909099793207426,1,0.00795323428161817,85,0.128827432869002,0.033525419794023,0.373800146603026,0.219394656713121,0.0259981525596231,0.0480376291670837,0.495660655702823
"71",0.0280674817264184,0.0585985549699807,4.3626095170277,81.3891402714932,0.921934153248159,0.992000815531937,0.00914174001720129,65,0.112378530553542,0.0449135345639661,0.186997153470293,0.210462249466218,0.152576433145441,0.385381952568423,0.233319280792878
"72",0.171507810785151,0.225067426840014,5.65570087811409,45.2266533732137,0.887283445413979,0.99007672507057,0.00539675380327667,59,0.0496956301503815,0.0114632859011181,0.497411027294584,0.212213029386476,0.171541644842364,0.609092266007792,0.58722150566107
"73",0.085589874745885,0.0590843158362203,2.74018179701606,87.2446717817562,0.909396664393956,0.999039243097214,0.0049855314767021,46,0.173117481695954,0.0156647084630094,0.203194006416015,0.159886756562628,0.223637667135336,0.717559077660553,0.346016387232895
"74",0.185367304264363,0.0733667727440112,2.93279725588903,95.0588235294118,0.866211482565144,0.998278236914601,0.010130414334739,33,0.0648741952609271,0.0269427174469456,0.219454371347092,0.190211035660468,0.281215211492963,0.0290821753442287,0.328161333254842
"75",0.303501692877258,0.114900100984326,5.65445798388536,78.3244206773619,0.877416527845723,0.976649518536215,0.0145844289537312,66,0.124574860208668,0.0401516527635977,0.28682907379698,0.144433151581325,0.450950416387059,0.185844567313325,0.429578645673582
"76",0.556102222940458,0.0710051335359925,1.81435253941079,60.2365196078431,0.912924914274322,1,0.0114326250404308,64,0.247046864125878,0.0421357016661204,0.334463494061492,0.351722323684953,0.0606837004888803,0.60633120284183,0.392716269276481
"77",0.00632775878117589,0.0486498037220126,4.23857173755847,105.868121442125,0.904159540230874,0.99573098065959,0.00925210926780167,62,0.176193353545386,0.0140624352847226,0.105762050650083,0.13037020585034,0.342201172956266,0.614286638621707,0.296995859885681
"78",0.268997311299102,0.0895341835213168,3.76491256015458,105.850490196078,0.907778994917388,0.998523886205046,0.00563688522539846,24,0.00118335930164903,0.00947208289289847,0.188068837521132,0.275473037385382,0.264792033820413,0.135148703469895,0.34759859370773
"79",0.0159394527041586,0.0272505332433653,1.10801232764445,79.8452818627451,0.90713139320763,0.995915032679739,0.018788733560255,64,0.0862200257834047,0.0467165072332136,0.111111081915442,0.427546658320352,0.304482292965986,0.247400724794716,0.135100879640242
"80",0.415713698066639,0.0513215106054346,1.12659018176811,59.5130718954248,0.876274445075142,0.980280295169752,0.00475730864174896,12,0.227616440271959,0.030880757921841,0.269272412441205,0.0479571952018887,0.312762902700342,0.726665726630017,0.420211746006005
"81",0.481865315414555,0.122196055487815,3.66025299229075,116.355991285403,0.903237175609453,1,0.0129015029834875,90,0.0871304378961213,0.00933929202146828,0.360102185839787,0.469302088837139,0.283258965821005,0.0210939783719368,0.432604111334782
"82",0.566285031972055,0.255364850503301,0.934617636024016,77.9158988896764,0.771657656738393,1,0.0141172513344281,83,0.0425036164233461,0.00347124331165105,0.422017822228372,0.477990738814697,0.156828142004088,0.238119530375116,0.609299953779275
"83",0.638856951871658,0.143797049290637,4.25826438648816,91.7813428401664,0.89491858277858,1,0.0208976670502683,33,0.131828363402747,0.028802454797551,0.335466189705767,0.428925698040985,0.203207931132056,0.398363152344245,0.492691304595671
"84",0.0825778325641527,0.0429837571114361,0.750238250156884,59.7054263565892,0.901827524726419,1,0.0196414668856359,43,0.116502714634407,0.0419583735987544,0.192334377148654,0.435869985027239,0.0441965657519177,0.583280952880159,0.264490960647693
"85",0.0585748964936662,0.0102697255820966,0.287359697267561,29.9224701374803,0.841731972148296,1,0.001329331847862,87,0.24537077214336,0.000441204779781401,0.0512315872940235,0.271720134885982,0.280615466530435,0.374780345242471,0.11175283627334
"86",0.394254445964432,0.0928813422008876,1.94672391087487,72.6377108983128,0.89456352750757,0.968887401103568,0.00803844917651288,86,0.245148843969218,0.0345683301449753,0.36264794972958,0.0557995466515422,0.44733390037436,0.607289549836423,0.439947249401611
"87",0.212965084560829,0.0614432600480968,2.24988327309758,96.6683006535948,0.910464792399718,0.994620011125017,0.00751932120941063,48,0.0945763131603599,0.024860219983384,0.221920787845738,0.135496375267394,0.110868483548984,0.450441517168656,0.411843841056856
"88",0.23657816787512,0.126270134075596,3.14884510175622,66.2117180205416,0.928241961283855,0.998974891161284,0.00488762436046367,84,0.167233963147737,0.00473504152614623,0.354858876566868,0.293914545560256,0.1773054379737,0.0674949503154494,0.594707521459572
"89",0.0387156604787094,0.0200959194171717,0.904153766616127,57.0104943385805,0.90304510715681,0.992838386249702,0.00621065122526602,71,0.145739177125506,0.022631522489246,0.127784361189697,0.332649524090812,0.308272689697333,0.441187703981996,0.20070930099892
"90",-0.0204165557625765,0.0210098183796631,1.30726902436416,29.6089965397924,0.924614127516886,1,0.00707199021966878,17,0.0249643519055098,0.0297922723693773,0.0852303294697777,0.314660297124647,0.380511210416444,0.297994351247326,0.0761235192942289
"91",0.538883935537079,0.0632397709144605,2.30463422806592,75.6477349560514,0.877202593865348,1,0.0104033385788376,29,0.178054831339978,0.032292967743706,0.208711153198965,0.241428141365759,0.187357905553654,0.404262711061165,0.286749561057899
"92",0.0667727969418848,0.0704011208069422,2.70796849620817,52.5439919557567,0.89356601462177,0.954911177207291,0.00469262209045772,39,0.216332610463724,0.0497858669492416,0.271407529816497,0.0323376300511882,0.379452038905583,0.378535542986356,0.413201902929741
"93",0.366300123826828,0.250129772333397,3.08156753510673,89.94828076158,0.870287544820803,0.997476383614491,0.0365342814763301,69,0.240780059422832,0.0496346745290794,0.4195640160935,0.462023421190679,0.473092883359641,0.281815748952795,0.396814383266599
"94",0.4781629730488,0.22123209113142,3.08007407233951,58.2482872667139,0.828206691750831,0.989114274015217,0.0262653971812034,83,0.0293851961032487,0.0312177110346965,0.458020422642585,0.382152730133384,0.139392497134395,0.37352618901059,0.495782016056538
"95",0.000369725799590053,0.14761155345912,1.99439737902045,32.5424836601307,0.847552506108649,1,0.00459191066543144,27,0.0870270055020228,0.0179788883542642,0.273176773241721,0.25283673289232,0.165058954618871,0.162644627562258,0.478786972482297
"96",0.309521341738536,0.184394575811508,2.12716712950139,36.1517792302106,0.812366137625534,0.994499232960771,0.0069735119143165,27,0.0796389299212024,0.0490359067684039,0.174825097958092,0.162787479464896,0.344103607698344,0.368207489722408,0.396707935487906
"97",0.00693714589908361,0.0457898318650965,2.30485538706658,61.5142857142857,0.91958829013528,1,0.00644052094613911,35,0.052041974849999,0.0378182517946698,0.130702869780362,0.097319986554794,0.487732308800332,0.669999546837062,0.249117577705535
"98",0.0908775208088933,0.0228154129947524,0.94081948129262,90.3514887436456,0.900197483246562,0.98646010207159,0.00276239342550798,81,0.196400056534912,0.0368888039141893,0.111372321425006,0.0390574989141896,0.195544158457778,0.624572639702819,0.328518079089876
"99",0.661144416624293,0.217253884050524,2.26532409407681,33.0381836945304,0.893052774697433,1,0.00861151582591768,38,0.0376535333343782,0.0157513025449589,0.421652452868875,0.497064087656327,0.122812094748951,0.0230309644248337,0.580368150914889
"100",0.580793059007641,0.145653917602327,4.73644804122135,70.0906862745098,0.911206170287141,0.999619482496195,0.00402923740135025,72,0.00279364857124165,0.0158396212849766,0.350752265576739,0.0884213187964633,0.100184330134653,0.31509330222616,0.570472041045714
"101",0.490617838869656,0.346669820861244,2.74765969819307,56.6909010795329,0.760291300332145,0.99964330301409,0.012191969586579,89,0.239520520495716,0.0169121930142865,0.484649275767151,0.156010988168418,0.264085094211623,0.259681834664661,0.598214711420087
"102",0.296589925911193,0.0854567786450501,1.03844381043032,70.0854341736695,0.88345881320461,0.998168498168498,0.0162110985508746,14,0.21021511615254,0.0440208009211347,0.182364033022895,0.184815046261065,0.179939152789302,0.62618627777556,0.365335837265888
"103",0.39787421041291,0.0304452275142844,0.77707615564393,46.9422084623323,0.889064757232762,1,0.000211694590523852,57,0.0887793552246876,0.0129051477881148,0.139802462304942,0.0392746147699654,0.150863783434033,0.234557639050763,0.309015255450243
"104",0.529173478324332,0.224411251113507,1.31387248692538,93.6924019607843,0.88080280523787,0.997278225806452,0.00900711180893187,32,0.153575910022482,0.00930998841067776,0.354076015506871,0.250812674406916,0.0258777242852375,0.476680747582577,0.609880629281308
"105",0.636240863209189,0.20283939324838,3.01226121637871,65.1036414565826,0.914498269060467,1,0.0149332202673071,14,0.0163712566136383,0.0342379363253713,0.426711235172115,0.132029284141026,0.258099036989734,0.55352764291456,0.483772995504397
"106",0.918510756529332,0.120962887668419,2.86536027971647,100.144134846921,0.871481373927237,1,0.0104059206348995,57,0.0973491535405628,0.00369587922468781,0.432670316647273,0.372273454908282,0.403868993278593,0.657178212481085,0.60663092680386
"107",0.258562514884496,0.0756595201445863,4.05411882465396,74.4019607843137,0.917044228539611,1,0.0124856909820638,20,0.195084500533994,0.0316027924418449,0.283721103391144,0.289984576869756,0.332125604269095,0.0586014501750469,0.277749979447318
"108",0.13954218791589,0.170379039600639,2.21769735251154,59.041394335512,0.890105707863633,0.982264059469942,0.00772341061339778,18,0.199718489602674,0.0273311683442444,0.451714866398834,0.0437519529368728,0.496077593998052,0.588664302485995,0.44479179144006
"109",0.540340210226815,0.0802648152039071,3.43295312697514,89.2950513538749,0.824813133530774,0.99429296131896,0.0123466183423458,84,0.189104346558452,0.015814779989887,0.231222478952259,0.363009389839135,0.345160941244103,0.650153456255794,0.432476433115813
"110",0.00343403518506118,0.0264906890586932,0.353715425153186,66.2370766488414,0.826555162843497,0.994518272425249,0.013201586325766,44,0.121387295657769,0.033518772770185,0.123731483228039,0.238888478605077,0.0137314810417593,0.0407937300042249,0.18068133943442
"111",0.0683462746852799,0.033247797931812,0.362099825142092,33.8776091081594,0.876732868387536,1,0.00195494891883915,62,0.137117196863983,0.013887879892718,0.269041859812569,0.220966301625594,0.113801518222317,0.666002058133017,0.336200563040183
"112",0.0701576251802496,0.0281887760101096,1.16213383802143,43.8193277310924,0.925205267491891,1,0.00236683221805162,14,0.0385788811254315,0.00434261708287522,0.195635719108395,0.431275384151377,0.15550010825973,0.113060777192004,0.205151841748458
"113",0.116444562742141,0.0393534575640606,1.04401362667485,66.5337690631808,0.901261029985194,1,0.00694235074558404,18,0.197732554690447,0.036708382004872,0.197864283702802,0.0680383912986144,0.0945988122839481,0.494159284571651,0.37872606946553
"114",0.0223588272081816,0.0173759392257728,0.78133469412182,57.6325863678805,0.876349324200052,0.996358196027481,0.00195114984178494,42,0.0485301471780986,0.0104175080894493,0.0853020045906305,0.0742415058193728,0.264466232387349,0.504580805310979,0.211241198613796
"115",0.107692202685143,0.132947399424445,4.06613052025738,38.4507042253521,0.906934667614127,1,0.00709920390951089,71,0.182964123843703,0.0204293853486888,0.229743689007591,0.433702564914711,0.027851682389155,0.257214520184789,0.368185002691036
"116",0.0438621944504297,0.11103948323079,1.71775337489397,70.5427170868347,0.903293158683659,0.9861141310913,0.00288626100571621,28,0.0149841886013746,0.00804840084165335,0.293339618807659,0.158021638751961,0.104784413822927,0.442127732152585,0.517286530343948
"117",0.793557422969188,0.182723440450226,7.44560304366195,117.429971988796,0.88312547653356,0.998895215432991,0.00934456553929243,42,0.117161109868903,0.000875498715322465,0.387985857855529,0.24995555554051,0.268546456703916,0.734315954265185,0.62344656467808
